id,time,latitude,longitude,depth,mag,magType,place
9154,1996-01-17T17:31:00.900Z,44.782,-112.711,8.2,3.7,ml,"18 km NNW of Lima, Montana"
9155,1996-01-17T08:25:49.090Z,44.012,-128.271,10.0,4.0,mb,off the coast of Oregon
9156,1996-01-17T07:58:24.880Z,44.245,-128.324,10.0,3.9,mb,off the coast of Oregon
9157,1996-01-17T02:16:47.770Z,43.975,-127.919,10.0,4.1,mb,"298 km WNW of Barview, Oregon"
9158,1996-01-13T17:55:23.420Z,34.363,-118.448,3.717,3.61,ml,"8km SE of Santa Clarita, California"
9159,1996-01-12T00:35:05.900Z,35.784,-117.655,3.096,3.62,ml,"18km N of Ridgecrest, California"
9160,1996-01-11T08:46:34.560Z,34.994,-116.943,6.051,4.19,ml,"13km NE of Barstow, California"
9161,1996-01-10T17:03:00.710Z,44.168,-114.383,5.0,3.5,ml,"10 km S of Clayton, Idaho"
9162,1996-01-10T02:16:58.340Z,36.814,-121.5293333,4.57,3.6,md,"3 km SSE of San Juan Bautista, California"
9163,1996-01-09T07:37:45.640Z,43.18,-126.492,10.0,4.9,mb,"168 km W of Langlois, Oregon"
9164,1996-01-08T22:40:35.970Z,35.762,-117.645,2.446,3.64,ml,"16km N of Ridgecrest, California"
9165,1996-01-08T14:49:04.080Z,35.774,-117.635,2.786,3.74,ml,"17km NNE of Ridgecrest, California"
9166,1996-01-08T10:53:39.340Z,35.799,-117.632,1.549,4.24,ml,"20km NNE of Ridgecrest, California"
9167,1996-01-08T10:52:28.880Z,35.779,-117.636,1.986,4.36,ml,"18km NNE of Ridgecrest, California"
9168,1996-01-08T08:57:11.000Z,35.755,-117.62,1.17,4.16,ml,"16km NNE of Ridgecrest, California"
9169,1996-01-07T16:04:14.860Z,35.762,-117.643,2.466,3.58,ml,"16km N of Ridgecrest, California"
9170,1996-01-07T14:32:53.020Z,35.761,-117.646,3.236,5.17,ml,"16km N of Ridgecrest, California"
9171,1996-01-07T10:32:46.310Z,36.471,-117.593,4.79,3.8,ml,"42km WSW of Stovepipe Wells, California"
9172,1996-01-06T12:55:59.030Z,39.1313333,-110.868,6.41,3.94,ml,"15 km SE of Castle Dale, Utah"
9173,1996-01-05T11:57:40.130Z,33.944,-116.368,6.425,3.84,ml,"12km E of Desert Hot Springs, California"
9174,1996-01-02T06:26:42.800Z,38.7361667,-119.6328333,1.539,3.8,mw,"8 km WNW of Topaz Lake, Nevada"
9175,1996-01-02T00:45:21.580Z,43.601,-126.809,10.0,3.5,mb,"201 km WNW of Bandon, Oregon"
9176,1995-12-31T23:45:26.760Z,37.5401667,-118.8656667,6.877,3.52,md,"13 km W of Aspen Springs, California"
9177,1995-12-31T21:48:23.060Z,35.098,-118.306,6.896,4.09,ml,"13km WNW of Mojave, California"
9178,1995-12-31T15:09:54.820Z,25.282,-109.769,10.0,4.2,mb,"69 km SW of Campo Pesquero el Colorado, Mexico"
9179,1995-12-31T09:59:49.100Z,32.705,-115.946,1.538,3.52,mh,"6km SE of Ocotillo, California"
9180,1995-12-28T21:17:15.500Z,38.7185,-119.6608333,4.119,3.53,md,California-Nevada border region
9181,1995-12-28T18:28:01.230Z,38.7145,-119.6545,-1.011,4.8,mw,"9 km WNW of Topaz Lake, Nevada"
9182,1995-12-27T09:42:58.510Z,34.245,-118.599,5.339,4.2,mh,"1km SSE of Chatsworth, California"
9183,1995-12-25T23:40:07.380Z,33.175,-115.601,2.743,3.84,ml,"10km NW of Calipatria, California"
9184,1995-12-24T14:30:23.440Z,41.962,-127.0,10.0,4.1,mb,"218 km W of Pistol River, Oregon"
9185,1995-12-24T07:41:31.060Z,41.941,-126.919,10.0,5.3,mw,"212 km W of Pistol River, Oregon"
9186,1995-12-24T02:51:17.580Z,43.438,-126.911,10.0,4.0,mb,"206 km W of Bandon, Oregon"
9187,1995-12-23T06:51:48.880Z,38.732,-104.917,5.0,3.5,mb,"7 km WNW of Rock Creek Park, Colorado"
9188,1995-12-23T05:39:56.650Z,38.7305,-119.633,-1.081,4.7,mw,"8 km WNW of Topaz Lake, Nevada"
9189,1995-12-22T09:00:34.560Z,38.7215,-119.635,3.659,4.86,mw,California-Nevada border region
9190,1995-12-17T05:20:02.060Z,38.8138333,-122.8226667,0.37,3.63,md,"8 km W of Cobb, California"
9191,1995-12-13T15:24:03.550Z,40.201,-119.674,10.0,3.8,ml,"28 km NNW of Sutcliffe, Nevada"
9192,1995-12-13T07:15:52.230Z,43.528,-127.445,10.0,3.6,mb,"250 km W of Bandon, Oregon"
9193,1995-12-13T06:25:54.110Z,36.9821667,-121.4703333,4.234,3.8,mw,"9 km ESE of Gilroy, California"
9194,1995-12-13T06:19:56.600Z,36.9808333,-121.4686667,4.334,3.6,md,"9 km ESE of Gilroy, California"
9195,1995-12-13T05:45:12.760Z,36.9766667,-121.47,6.204,3.9,mw,"9 km ESE of Gilroy, California"
9196,1995-12-08T05:55:31.380Z,40.461,-127.054,6.6,3.5,md,"236 km W of Ferndale, California"
9197,1995-12-08T05:17:27.230Z,25.027,-108.963,10.0,4.0,mb,"56 km SSW of El Huitusi, Mexico"
9198,1995-12-06T15:19:45.070Z,40.3566667,-124.3505,21.796,4.1,mw,"25 km WSW of Scotia, California"
9199,1995-12-06T15:19:15.200Z,40.317,-127.307,17.0,4.2,ml,"259 km W of Ferndale, California"
9200,1995-12-06T12:33:00.500Z,40.37,-125.865,25.0,3.6,ml,"137 km W of Ferndale, California"
9201,1995-12-05T19:28:21.200Z,40.37,-127.093,25.0,5.0,ms,"240 km W of Ferndale, California"
9202,1995-12-04T06:35:47.000Z,40.308,-127.112,10.0,3.9,ml,"243 km W of Ferndale, California"
9203,1995-12-02T16:57:21.830Z,41.8733333,-125.7771667,1.919,3.89,md,"122 km WSW of Pistol River, Oregon"
9204,1995-12-02T00:29:08.600Z,35.78,-117.684,3.466,3.72,ml,"18km N of Ridgecrest, California"
9205,1995-12-01T23:11:29.010Z,37.9291667,-122.2863333,8.609,3.5,mw,"2 km NNW of Kensington, California"
9206,1995-11-30T12:19:03.110Z,36.46,-115.381,5.0,3.9,md,"28 km ESE of Indian Springs, Nevada"
9207,1995-11-30T09:38:48.830Z,37.14,-115.722,5.0,3.7,md,"55 km WSW of Alamo, Nevada"
9208,1995-11-29T23:12:33.630Z,36.8045,-121.5245,7.03,4.2,mw,Central California
9209,1995-11-29T18:47:41.360Z,36.797,-121.5146667,6.61,3.7,mw,"5 km SSE of San Juan Bautista, California"
9210,1995-11-24T08:26:44.800Z,40.743,-126.665,7.0,3.9,mb,"203 km W of Ferndale, California"
9211,1995-11-19T08:40:19.200Z,40.455,-127.208,23.0,4.0,ml,"249 km W of Ferndale, California"
9212,1995-11-16T14:59:26.010Z,39.6103333,-120.0886667,7.125,3.63,md,"11 km NW of Verdi, California"
9213,1995-11-15T21:58:20.820Z,39.6073333,-120.0783333,12.255,3.62,md,"10 km NNW of Verdi, California"
9214,1995-11-15T20:33:59.720Z,39.6221667,-120.0603333,-0.605,4.5,mw,"9 km SW of Cold Springs, Nevada"
9215,1995-11-12T20:59:00.200Z,36.7028333,-121.3358333,4.489,3.6,mw,"9 km S of Tres Pinos, California"
9216,1995-11-12T17:45:59.400Z,30.3,-103.35,10.0,3.6,mblg,"14 km NW of Marathon, Texas"
9217,1995-11-11T20:19:23.390Z,40.3793333,-123.6663333,23.517,3.8,mw,"15 km WSW of Mad River, California"
9218,1995-11-11T06:06:33.110Z,43.356,-126.62,10.0,3.9,mb,"181 km W of Bandon, Oregon"
9219,1995-11-11T03:03:40.320Z,43.382,-126.368,10.0,3.6,mb,"161 km W of Bandon, Oregon"
9220,1995-10-26T04:04:37.030Z,30.593,-113.854,8.0,4.3,md,"85 km SSW of Puerto Peñasco, Mexico"
9222,1995-10-22T14:41:03.750Z,34.138,-116.433,1.447,3.85,ml,"3km N of Yucca Valley, California"
9223,1995-10-20T15:57:18.700Z,45.788,-96.864,5.0,3.7,mblg,"8 km SSE of New Effington, South Dakota"
9224,1995-10-19T14:59:58.780Z,43.502,-127.01,10.0,4.2,mb,"215 km W of Bandon, Oregon"
9225,1995-10-18T12:49:07.490Z,35.742,-117.634,4.4,3.84,ml,"14km NNE of Ridgecrest, California"
9226,1995-10-18T12:42:04.800Z,35.742,-117.631,2.98,4.16,ml,"14km NNE of Ridgecrest, California"
9227,1995-10-16T21:06:39.290Z,38.811,-119.679,5.9,3.5,ml,"6 km SSW of Carter Springs, Nevada"
9228,1995-10-14T16:51:14.600Z,40.3546667,-124.4785,18.066,3.8,mw,"30 km SW of Ferndale, California"
9229,1995-10-12T06:13:31.620Z,42.015,-126.649,10.0,3.9,mb,"188 km W of Pistol River, Oregon"
9230,1995-10-10T07:19:20.000Z,46.42,-78.77,18.0,3.5,mblg,"southern Quebec, Canada"
9231,1995-10-06T23:39:33.150Z,31.312,-115.341,28.5,3.7,md,"57 km WNW of San Felipe, Mexico"
9232,1995-10-06T19:15:04.260Z,35.758,-117.636,4.69,3.59,ml,"16km NNE of Ridgecrest, California"
9233,1995-10-05T16:42:18.950Z,34.244,-118.681,13.468,3.73,ml,"6km ESE of Simi Valley, California"
9234,1995-10-02T20:22:08.050Z,47.72,-113.813,5.0,3.7,ml,"18 km E of Finley Point, Montana"
9235,1995-10-02T00:10:53.590Z,35.81,-117.646,3.986,3.83,ml,"21km N of Ridgecrest, California"
9236,1995-09-28T11:36:28.370Z,35.81,-117.64,3.666,3.53,ml,"21km N of Ridgecrest, California"
9237,1995-09-27T16:44:42.310Z,36.5763333,-121.1771667,8.462,4.0,mw,"21 km NE of Soledad, California"
9238,1995-09-26T01:39:10.230Z,43.452,-127.014,10.0,4.8,mb,"214 km W of Bandon, Oregon"
9239,1995-09-25T19:09:49.270Z,44.001,-128.468,10.0,4.5,mb,off the coast of Oregon
9240,1995-09-25T08:55:04.540Z,44.011,-128.151,10.0,3.8,mb,off the coast of Oregon
9241,1995-09-25T07:58:20.410Z,43.966,-128.285,10.0,4.0,mb,off the coast of Oregon
9242,1995-09-25T07:47:45.030Z,44.005,-127.855,10.0,3.6,mb,"294 km WNW of Barview, Oregon"
9243,1995-09-25T04:47:29.180Z,35.809,-117.616,8.508,4.9,ml,"20km WNW of Searles Valley, California"
9244,1995-09-25T04:21:40.610Z,35.808,-117.619,7.868,3.56,ml,"20km WNW of Searles Valley, California"
9245,1995-09-24T21:55:08.600Z,45.517,-111.892,4.6,3.9,ml,"15 km S of Pony, Montana"
9246,1995-09-24T17:02:22.940Z,45.518,-111.891,4.1,3.7,ml,"15 km S of Pony, Montana"
9247,1995-09-24T13:15:30.040Z,35.791,-117.66,5.463,3.7,ml,"19km N of Ridgecrest, California"
9248,1995-09-22T16:06:18.120Z,36.8163333,-121.2045,6.721,4.2,mw,"10 km ENE of Tres Pinos, California"
9249,1995-09-22T14:47:21.290Z,38.743,-118.579,19.5,4.4,mb,"18 km NE of Walker Lake, Nevada"
9250,1995-09-21T23:48:39.160Z,35.761,-117.643,4.698,4.01,ml,"16km N of Ridgecrest, California"
9251,1995-09-21T14:11:19.560Z,35.74,-117.633,4.572,3.64,ml,"14km NNE of Ridgecrest, California"
9252,1995-09-21T07:57:41.340Z,35.756,-117.633,4.622,4.02,ml,"16km NNE of Ridgecrest, California"
9253,1995-09-21T07:46:53.650Z,35.759,-117.637,4.332,3.88,ml,"16km NNE of Ridgecrest, California"
9254,1995-09-20T23:56:58.500Z,35.781,-117.666,4.388,3.89,ml,"18km N of Ridgecrest, California"
9255,1995-09-20T23:37:32.590Z,35.774,-117.663,6.878,3.65,ml,"17km N of Ridgecrest, California"
9256,1995-09-20T23:32:46.860Z,35.755,-117.629,7.592,4.0,ml,"16km NNE of Ridgecrest, California"
9257,1995-09-20T23:30:34.620Z,35.729,-117.611,9.392,4.21,ml,"13km NNE of Ridgecrest, California"
9258,1995-09-20T23:27:36.270Z,35.761,-117.638,4.688,5.75,ml,"16km NNE of Ridgecrest, California"
9259,1995-09-17T07:14:53.000Z,37.445,-118.855,5.0,3.7,md,"17 km SW of Aspen Springs, California"
9260,1995-09-15T00:31:33.260Z,36.87,-98.69,5.0,4.1,mblg,"7 km NNW of Alva, Oklahoma"
9261,1995-09-14T08:22:56.810Z,37.1071667,-121.5171667,7.207,3.7,mw,"8 km ENE of San Martin, California"
9262,1995-09-14T06:45:46.590Z,25.321,-110.446,10.0,3.9,mb,"118 km SE of Loreto, Mexico"
9263,1995-09-13T20:36:46.530Z,37.0971667,-121.5111667,7.782,4.2,mw,"8 km E of San Martin, California"
9264,1995-09-12T03:59:05.000Z,45.61,-74.43,18.0,3.7,mblg,"8 km S of Brownsburg-Chatham, Canada"
9265,1995-09-11T18:37:23.750Z,35.788,-117.663,5.834,4.24,ml,"19km N of Ridgecrest, California"
9266,1995-09-11T14:19:02.090Z,40.3891667,-125.6793333,7.772,3.78,mw,"121 km W of Ferndale, California"
9267,1995-09-09T10:50:47.000Z,31.717,-116.691,5.471,3.7,ml,"12km W of Maneadero, B.C., MX"
9268,1995-09-07T21:15:22.950Z,36.64,-116.201,5.0,3.6,ml,"48 km W of Indian Springs, Nevada"
9269,1995-09-05T20:27:18.420Z,34.199,-116.438,-0.893,4.44,ml,"9km N of Yucca Valley, California"
9270,1995-09-04T14:16:17.670Z,38.683,-122.7435,6.576,4.8,mw,"13 km SW of Middletown, California"
9271,1995-09-02T09:41:32.910Z,43.858,-128.019,10.0,4.4,mb,off the coast of Oregon
9272,1995-08-31T01:58:58.780Z,35.793,-117.644,4.268,3.85,ml,"19km N of Ridgecrest, California"
9273,1995-08-30T15:54:22.460Z,35.796,-117.64,2.478,3.97,ml,"20km N of Ridgecrest, California"
9274,1995-08-30T15:29:54.620Z,35.791,-117.641,4.068,4.21,ml,"19km N of Ridgecrest, California"
9275,1995-08-29T23:08:58.110Z,36.6893333,-121.319,5.665,3.5,mw,"11 km S of Tres Pinos, California"
9276,1995-08-28T12:23:04.050Z,25.966,-110.262,10.0,4.7,mb,"93 km W of Las Grullas Margen Derecha, Mexico"
9277,1995-08-28T10:46:12.060Z,26.092,-110.284,12.2,6.6,mwb,"95 km SW of Etchoropo, Mexico"
9278,1995-08-28T03:16:24.390Z,44.1361667,-110.3188333,7.88,4.18,ml,"62 km NNE of Kelly, Wyoming"
9279,1995-08-26T05:41:26.270Z,43.642,-127.275,10.0,3.9,mb,"239 km WNW of Bandon, Oregon"
9280,1995-08-24T01:39:51.830Z,28.515,-112.956,10.0,4.4,mb,"78 km E of San Luis, Mexico"
9281,1995-08-22T04:03:06.590Z,40.5,-127.42,10.0,4.0,ml,"267 km W of Ferndale, California"
9282,1995-08-17T22:43:30.900Z,35.784,-117.664,5.564,3.9,ml,"18km N of Ridgecrest, California"
9283,1995-08-17T22:41:10.490Z,35.79,-117.679,5.108,4.32,ml,"19km N of Ridgecrest, California"
9284,1995-08-17T22:39:58.100Z,35.776,-117.662,4.784,5.36,ml,"17km N of Ridgecrest, California"
9285,1995-08-15T10:56:58.840Z,44.085,-128.34,10.0,3.5,mb,off the coast of Oregon
9286,1995-08-14T22:31:09.700Z,40.815,-127.732,8.0,3.8,ml,"294 km W of Ferndale, California"
9287,1995-08-14T00:34:41.970Z,30.225,-113.947,10.0,4.0,mb,"123 km SE of San Felipe, Mexico"
9288,1995-08-12T23:50:00.660Z,41.247,-116.282,10.0,3.9,ml,"61 km NNW of Carlin, Nevada"
9289,1995-08-09T14:20:26.540Z,49.563,-127.559,10.0,3.6,mb,"100 km WSW of Vernon, Canada"
9290,1995-08-03T05:41:54.450Z,43.233,-126.535,10.0,3.6,mb,"173 km W of Langlois, Oregon"
9291,1995-08-03T01:05:28.000Z,30.104,-114.166,10.0,3.8,mb,"120 km SSE of San Felipe, Mexico"
9292,1995-08-02T19:30:19.400Z,30.123,-114.137,10.0,4.2,mb,"Baja California, Mexico"
9293,1995-08-02T18:32:09.470Z,30.058,-114.137,10.0,4.7,mb,"126 km SSE of San Felipe, Mexico"
9294,1995-07-31T12:34:46.530Z,37.107,-116.415,10.0,4.2,md,"37 km NE of Beatty, Nevada"
9295,1995-07-28T07:07:30.390Z,33.541,-116.69,7.808,3.64,ml,"2km SW of Anza, California"
9296,1995-07-25T19:34:10.100Z,43.007,-111.106,5.0,4.1,ml,"5 km WNW of Freedom, Idaho"
9297,1995-07-23T21:21:27.100Z,40.3351667,-124.2715,30.006,3.6,mw,"21 km SW of Scotia, California"
9298,1995-07-21T23:50:54.270Z,24.713,-110.111,10.0,4.4,mb,"65 km NNE of La Paz, Mexico"
9299,1995-07-21T03:29:16.240Z,37.581,-118.7141667,4.18,3.5,md,"2 km N of Aspen Springs, California"
9300,1995-07-17T23:40:07.860Z,29.513,-113.177,10.0,3.9,mb,"64 km SW of La Libertad, Mexico"
9301,1995-07-13T10:28:50.260Z,46.8188333,-121.8763333,6.595,3.7,md,"13 km ENE of Ashford, Washington"
9302,1995-07-12T21:58:00.590Z,36.5908333,-121.1975,8.465,3.9,mw,"21 km NNE of Soledad, California"
9303,1995-07-10T22:47:24.510Z,37.5353333,-118.8701667,4.722,3.57,md,"14 km W of Aspen Springs, California"
9304,1995-07-05T14:16:44.700Z,35.334,-84.163,10.0,3.7,mb_lg,"12 km ESE of Tellico Plains, Tennessee"
9305,1995-07-05T12:36:21.600Z,38.785,-119.697,5.0,3.8,ml,"8 km ESE of Mesa Vista, California"
9306,1995-07-04T03:59:04.530Z,36.246,-104.814,5.0,3.8,ml,"23 km WSW of Springer, New Mexico"
9307,1995-06-30T11:58:56.880Z,24.688,-110.228,10.0,6.2,mw,"60 km N of La Paz, Mexico"
9308,1995-06-29T18:10:50.800Z,48.136,-114.47,5.0,4.1,ml,"2 km NNW of Kila, Montana"
9309,1995-06-26T08:40:28.940Z,34.394,-118.669,12.76,5.02,ml,"11km SW of Valencia, California"
9310,1995-06-21T21:17:36.230Z,32.985,-117.818,5.74,4.27,ml,"48km WSW of Carlsbad, California"
9311,1995-06-18T22:23:23.430Z,39.8375,-120.7496667,-1.315,4.1,mw,"5 km WSW of Cromberg, California"
9312,1995-06-16T12:13:11.470Z,44.286,-71.915,5.0,3.8,mblg,"8 km N of Lisbon, New Hampshire"
9313,1995-06-16T04:20:36.250Z,36.7635,-121.3573333,9.225,3.9,mw,"4 km SW of Tres Pinos, California"
9314,1995-06-08T08:29:16.650Z,37.4801667,-113.173,10.38,3.64,md,"6 km S of Kanarraville, Utah"
9315,1995-06-03T17:21:39.430Z,37.192,-114.826,5.0,3.9,md,"35 km ESE of Alamo, Nevada"
9316,1995-06-01T01:06:15.700Z,30.3,-103.35,10.0,3.5,mblg,"14 km NW of Marathon, Texas"
9317,1995-05-31T19:57:36.230Z,24.948,-103.869,10.0,3.8,mb,"6 km WNW of Pasaje, Mexico"
9318,1995-05-27T05:49:43.320Z,38.7946667,-119.7095,-1.181,3.9,mw,"7 km E of Mesa Vista, California"
9319,1995-05-26T04:43:51.700Z,41.825,-126.281,10.0,3.5,mb,"164 km WSW of Pistol River, Oregon"
9320,1995-05-20T12:48:48.200Z,46.881,-121.9406667,12.017,4.1,md,"15 km NNE of Ashford, Washington"
9321,1995-05-20T12:46:16.600Z,40.195,-108.961,3.739,4.1,ml,"434km E of Wendover, Utah"
9322,1995-05-17T02:29:13.990Z,39.8071667,-122.7373333,2.557,4.4,mw,"18 km WSW of Paskenta, California"
9323,1995-05-16T18:29:52.740Z,30.08,-115.867,18.4,3.8,md,"13 km W of El Rosario de Arriba, Mexico"
9324,1995-05-15T21:57:54.770Z,40.4058333,-125.6161667,7.842,4.0,mw,"116 km W of Ferndale, California"
9325,1995-05-13T06:03:40.620Z,43.575,-127.473,10.0,4.0,mb,"253 km W of Bandon, Oregon"
9326,1995-05-13T02:25:22.140Z,33.975,-116.974,13.758,3.73,ml,"5km N of Beaumont, California"
9327,1995-05-08T18:19:45.330Z,38.681,-118.434,8.9,3.8,ml,"24 km NE of Hawthorne, Nevada"
9328,1995-05-07T11:03:33.040Z,33.905,-116.288,10.123,4.77,ml,"13km NE of Thousand Palms, California"
9329,1995-05-06T20:45:55.650Z,25.326,-109.394,10.0,4.8,mb,"45 km SW of Topolobampo, Mexico"
9330,1995-05-06T12:46:33.750Z,40.3916667,-123.6773333,26.055,3.7,mw,"15 km WSW of Mad River, California"
9331,1995-05-06T07:51:35.000Z,47.0,-66.6,5.0,3.9,mb,"83 km W of Miramichi, Canada"
9332,1995-05-04T06:18:45.230Z,43.175,-126.739,10.0,3.8,mb,"188 km W of Langlois, Oregon"
9333,1995-05-02T20:47:07.900Z,48.133,-114.493,9.0,3.8,mb,"3 km WNW of Kila, Montana"
9334,1995-05-02T19:31:02.200Z,48.142,-114.479,9.0,4.1,mb,"2 km NW of Kila, Montana"
9335,1995-05-02T12:56:33.610Z,40.184,-123.1718333,34.209,4.1,mw,"15 km SE of Ruth, California"
9336,1995-04-27T19:55:58.050Z,38.0461667,-112.4353333,10.62,3.53,md,"20 km SW of Circleville, Utah"
9337,1995-04-27T14:53:53.960Z,49.335,-127.802,10.0,3.6,mb,"129 km SW of Vernon, Canada"
9338,1995-04-23T21:22:52.630Z,36.601,-121.2088333,8.715,3.53,md,"22 km NNE of Soledad, California"
9339,1995-04-23T08:41:36.650Z,36.602,-121.201,6.605,4.9,mw,"22 km NNE of Soledad, California"
9340,1995-04-22T14:31:32.400Z,38.777,-119.705,6.2,3.8,mb,"8 km ESE of Mesa Vista, California"
9341,1995-04-17T13:46:00.000Z,32.997,-80.171,8.4,3.9,mb_lg,"0 km NNW of Centerville, South Carolina"
9342,1995-04-17T08:23:46.200Z,35.964,-112.223,5.0,3.7,mb,"8 km W of Tusayan, Arizona"
9344,1995-04-15T14:33:29.510Z,30.271,-103.324,10.0,4.0,mblg,"10 km NW of Marathon, Texas"
9345,1995-04-14T00:32:56.170Z,30.285,-103.347,17.8,5.7,mw,"13 km NW of Marathon, Texas"
9346,1995-04-12T14:40:08.000Z,30.55,-114.3,14.0,3.8,md,"73 km SE of San Felipe, Mexico"
9347,1995-04-11T19:30:59.890Z,31.866,-116.1338333,5.62,3.8,ml,"44km ENE of Maneadero, B.C., MX"
9348,1995-04-11T13:32:37.250Z,36.9443333,-121.4398333,3.11,3.58,md,"10 km NNW of Hollister, California"
9349,1995-04-11T12:20:55.180Z,44.785,-115.432,5.0,4.2,ml,"20 km SSE of Yellow Pine, Idaho"
9350,1995-04-10T14:01:32.670Z,34.412,-116.47,2.356,3.66,ml,"33km N of Yucca Valley, California"
9351,1995-04-06T13:35:09.970Z,44.401,-116.098,5.0,3.7,ml,"11 km N of Smiths Ferry, Idaho"
9352,1995-04-06T08:59:26.520Z,31.316,-114.332,35.2,3.5,md,"44 km SSE of Golfo de Santa Clara, Mexico"
9353,1995-04-04T05:08:15.930Z,34.267,-117.469,7.754,3.66,ml,"3km ENE of Lytle Creek, California"
9354,1995-04-03T12:58:41.960Z,39.472,-116.528,5.0,3.7,ml,"46 km E of Austin, Nevada"
9355,1995-04-01T15:59:34.750Z,44.768,-114.422,5.0,3.5,ml,"32 km NNW of Challis, Idaho"
9356,1995-03-26T17:19:31.920Z,31.303,-114.371,26.8,4.2,md,"44 km SSE of Golfo de Santa Clara, Mexico"
9357,1995-03-26T14:32:06.410Z,31.265,-114.351,35.2,4.2,ml,"48 km SSE of Golfo de Santa Clara, Mexico"
9358,1995-03-23T04:18:18.940Z,31.301,-114.367,11.7,3.9,md,"44 km SSE of Golfo de Santa Clara, Mexico"
9359,1995-03-21T09:43:17.350Z,29.944,-113.947,10.0,3.8,mb,"121 km W of La Libertad, Mexico"
9360,1995-03-20T12:46:15.060Z,40.1675,-108.8691667,-2.54,4.5,ml,"10 km NNW of Rangely, Colorado"
9361,1995-03-19T14:52:46.650Z,37.6211667,-118.8576667,4.372,3.55,md,"10 km ESE of Mammoth Lakes, California"
9362,1995-03-17T13:35:28.620Z,44.467,-116.053,5.0,3.5,ml,"5 km S of Cascade, Idaho"
9363,1995-03-17T00:31:46.490Z,40.3991667,-125.4576667,4.742,3.74,md,"103 km WSW of Ferndale, California"
9365,1995-03-07T21:36:32.450Z,40.4648333,-126.6526667,4.622,3.53,md,"202 km W of Ferndale, California"
9366,1995-03-05T02:53:08.420Z,37.5901667,-118.8388333,10.058,3.71,md,"11 km WNW of Aspen Springs, California"
9367,1995-03-05T02:48:47.400Z,37.5911667,-118.8336667,8.552,4.0,mw,"11 km WNW of Aspen Springs, California"
9368,1995-03-05T00:07:03.100Z,37.5956667,-118.834,8.242,4.2,mw,"11 km WNW of Aspen Springs, California"
9369,1995-03-04T21:51:53.550Z,40.4321667,-124.6311667,16.255,3.86,md,"34 km WSW of Ferndale, California"
9370,1995-03-04T17:15:54.770Z,39.548,-118.108,5.0,3.5,ml,"54 km ENE of Fallon Station, Nevada"
9371,1995-03-01T15:56:57.080Z,33.753,-118.601,11.252,3.72,ml,"20km W of Rancho Palos Verdes, California"
9372,1995-03-01T15:56:35.790Z,33.745,-118.614,14.271,3.68,ml,"21km W of Rancho Palos Verdes, California"
9373,1995-03-01T10:55:36.600Z,40.6466667,-125.676,6.932,4.28,md,"119 km W of Ferndale, California"
9374,1995-03-01T06:20:21.990Z,42.495,-111.1,3.74,3.87,ml,"20 km SW of Smoot, Wyoming"
9375,1995-02-28T23:09:46.780Z,38.9305,-122.625,4.694,4.1,mw,"2 km NNW of Lower Lake, California"
9376,1995-02-28T19:40:57.750Z,40.4733333,-124.7813333,4.115,3.62,md,"45 km WSW of Ferndale, California"
9377,1995-02-28T19:40:27.010Z,40.311,-127.604,10.0,4.1,mb,"284 km W of Ferndale, California"
9378,1995-02-27T09:54:10.800Z,40.6605,-125.6765,10.412,3.68,md,"119 km W of Ferndale, California"
9379,1995-02-22T10:19:23.280Z,43.134,-126.515,10.0,3.8,mb,"169 km W of Langlois, Oregon"
9380,1995-02-19T22:54:53.330Z,34.046,-118.922,15.199,3.75,ml,"11km WNW of Malibu, California"
9381,1995-02-19T21:24:18.070Z,34.049,-118.915,15.209,4.34,ml,"11km WNW of Malibu, California"
9382,1995-02-19T15:47:58.240Z,34.322,-116.879,7.504,3.5,ml,"8km NNW of Big Bear City, California"
9383,1995-02-19T12:57:06.000Z,39.12,-83.47,10.0,3.6,md,"8 km SSE of Rocky Fork Point, Ohio"
9384,1995-02-19T04:19:05.060Z,40.5535,-125.7801667,18.182,3.8,md,"128 km W of Ferndale, California"
9385,1995-02-19T04:16:23.070Z,40.3953333,-125.5985,0.872,3.62,md,"114 km W of Ferndale, California"
9386,1995-02-19T04:14:46.920Z,40.513,-125.5225,1.972,3.64,md,"106 km W of Ferndale, California"
9387,1995-02-19T04:03:14.940Z,40.5918333,-125.7566667,4.622,6.6,mw,"126 km W of Ferndale, California"
9388,1995-02-18T20:17:11.240Z,38.7796667,-119.7086667,-1.111,4.0,mw,"8 km ESE of Mesa Vista, California"
9389,1995-02-16T00:36:22.410Z,36.8031667,-121.5115,4.79,3.57,md,"5 km SSE of San Juan Bautista, California"
9390,1995-02-15T15:53:57.000Z,45.9,-75.04,18.0,3.5,mblg,"13 km SSE of Notre-Dame-du-Mont-Carmel, Canada"
9391,1995-02-12T17:53:50.920Z,37.931,-118.486,4.5,3.8,ml,"12 km N of Benton, California"
9392,1995-02-10T00:14:59.100Z,42.832,-111.295,5.0,3.5,ml,"24 km W of Auburn, Wyoming"
9393,1995-02-08T09:36:51.110Z,40.7436667,-124.293,20.34,4.2,mw,"6 km WNW of Fields Landing, California"
9394,1995-02-08T09:10:27.960Z,45.1396667,-122.7086667,24.265,3.82,md,"9 km ESE of Hubbard, Oregon"
9395,1995-02-08T02:13:39.970Z,40.7676667,-123.3181667,21.616,3.91,md,"13 km ESE of Burnt Ranch, California"
